Risk Factor,Sex,Deaths by Suicide
Disruption of family by separation and divorce,Females,10
Problems related to other legal circumstances,Females,3
Limitation of activities due to disability,Females,9
Problems in relationship with spouse or partner,Females,14
Absence of family member,Females,3
Disappearance and death of family member,Females,10
Disruption of family by separation and divorce,Females,13
Problems related to other legal circumstances,Females,4
Limitation of activities due to disability,Females,7
Problems in relationship with spouse or partner,Females,13
Absence of family member,Females,5
Disappearance and death of family member,Females,13
Disruption of family by separation and divorce,Females,11
Problems related to other legal circumstances,Females,4
Limitation of activities due to disability,Females,7
Problems in relationship with spouse or partner,Females,13
Absence of family member,Females,4
Disappearance and death of family member,Females,12
Disruption of family by separation and divorce,Females,14
Problems related to other legal circumstances,Females,4
Limitation of activities due to disability,Females,8
Problems in relationship with spouse or partner,Females,12
Absence of family member,Females,4
Disappearance and death of family member,Females,11
Disruption of family by separation and divorce,Females,10
Problems related to other legal circumstances,Females,4
Limitation of activities due to disability,Females,10
Problems in relationship with spouse or partner,Females,12
Absence of family member,Females,5
Disappearance and death of family member,Females,10
Disruption of family by separation and divorce,Females,10
Problems related to other legal circumstances,Females,6
Limitation of activities due to disability,Females,8
Social exclusion and rejection,Males,1
Problems in relationship with spouse or partner,Males,12
Disappearance and death of family member,Males,9
Disruption of family by separation and divorce,Males,17
Problems related to other legal circumstances,Males,9
Family history of other mental and behavioural disorders,Males,1
Social exclusion and rejection,Males,4
Problems in relationship with spouse or partner,Males,13
Disappearance and death of family member,Males,9
Disruption of family by separation and divorce,Males,17
Problems related to other legal circumstances,Males,5
Family history of other mental and behavioural disorders,Males,3
Social exclusion and rejection,Males,5
Problems in relationship with spouse or partner,Males,13
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,17
Problems related to other legal circumstances,Males,9
Family history of other mental and behavioural disorders,Males,4
Social exclusion and rejection,Males,7
Problems in relationship with spouse or partner,Males,13
Disappearance and death of family member,Males,11
Disruption of family by separation and divorce,Males,16
Problems related to other legal circumstances,Males,8
Family history of other mental and behavioural disorders,Males,3
Social exclusion and rejection,Males,5
Problems in relationship with spouse or partner,Males,11
Disappearance and death of family member,Males,11
Disruption of family by separation and divorce,Males,20
Problems related to other legal circumstances,Males,7
Family history of other mental and behavioural disorders,Males,4
Social exclusion and rejection,Males,3
Problems in relationship with spouse or partner,Males,8
Disappearance and death of family member,Males,7
Disruption of family by separation and divorce,Males,17
Problems related to other legal circumstances,Males,5
Family history of other mental and behavioural disorders,Males,3
Social exclusion and rejection,Males,5
Problems in relationship with spouse or partner,Males,9
Disappearance and death of family member,Males,7
Disruption of family by separation and divorce,Males,11
Problems related to other legal circumstances,Males,9
Family history of other mental and behavioural disorders,Males,3
Problems in relationship with spouse or partner,Males,17
Problems in relationship with parents and in-laws,Males,2
Absence of family member,Males,3
Disappearance and death of family member,Males,6
Disruption of family by separation and divorce,Males,20
Problems related to other legal circumstances,Males,11
Problems in relationship with spouse or partner,Males,14
Problems in relationship with parents and in-laws,Males,1
Absence of family member,Males,3
Disappearance and death of family member,Males,7
Disruption of family by separation and divorce,Males,26
Problems related to other legal circumstances,Males,11
Problems in relationship with spouse or partner,Males,20
Problems in relationship with parents and in-laws,Males,2
Absence of family member,Males,4
Disappearance and death of family member,Males,9
Disruption of family by separation and divorce,Males,18
Problems related to other legal circumstances,Males,8
Problems in relationship with spouse or partner,Males,16
Problems in relationship with parents and in-laws,Males,3
Absence of family member,Males,7
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,23
Problems related to other legal circumstances,Males,15
Problems in relationship with spouse or partner,Males,19
Problems in relationship with parents and in-laws,Males,2
Absence of family member,Males,5
Disappearance and death of family member,Males,7
Disruption of family by separation and divorce,Males,21
Problems related to other legal circumstances,Males,13
Problems in relationship with spouse or partner,Males,20
Problems in relationship with parents and in-laws,Males,2
Absence of family member,Males,3
Disappearance and death of family member,Males,5
Disruption of family by separation and divorce,Males,20
Problems related to other legal circumstances,Males,11
Problems in relationship with spouse or partner,Males,18
Problems in relationship with parents and in-laws,Males,4
Absence of family member,Males,4
Disappearance and death of family member,Males,6
Disruption of family by separation and divorce,Males,18
Problems related to other legal circumstances,Males,14
Problems in relationship with spouse or partner,Males,15
Absence of family member,Males,4
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,21
Problems related to other legal circumstances,Males,13
Problems in relationship with spouse or partner,Males,14
Absence of family member,Males,6
Disappearance and death of family member,Males,7
Disruption of family by separation and divorce,Males,25
Problems related to other legal circumstances,Males,14
Problems in relationship with spouse or partner,Males,19
Absence of family member,Males,4
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,23
Problems related to other legal circumstances,Males,12
Problems in relationship with spouse or partner,Males,21
Absence of family member,Males,11
Disappearance and death of family member,Males,7
Disruption of family by separation and divorce,Males,22
Problems related to other legal circumstances,Males,17
Problems in relationship with spouse or partner,Males,22
Absence of family member,Males,8
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,23
Problems related to other legal circumstances,Males,15
Problems in relationship with spouse or partner,Males,19
Absence of family member,Males,6
Disappearance and death of family member,Males,5
Disruption of family by separation and divorce,Males,20
Problems related to other legal circumstances,Males,14
Problems in relationship with spouse or partner,Males,19
Absence of family member,Males,5
Disappearance and death of family member,Males,6
Disruption of family by separation and divorce,Males,16
Problems related to other legal circumstances,Males,15
Problems in relationship with spouse or partner,Males,10
Absence of family member,Males,2
Disappearance and death of family member,Males,7
Disruption of family by separation and divorce,Males,21
Problems related to other legal circumstances,Males,9
Problems in relationship with spouse or partner,Males,13
Absence of family member,Males,3
Disappearance and death of family member,Males,7
Disruption of family by separation and divorce,Males,19
Problems related to other legal circumstances,Males,10
Problems in relationship with spouse or partner,Males,15
Absence of family member,Males,4
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,22
Problems related to other legal circumstances,Males,12
Problems in relationship with spouse or partner,Males,15
Absence of family member,Males,4
Disappearance and death of family member,Males,10
Disruption of family by separation and divorce,Males,18
Problems related to other legal circumstances,Males,13
Problems in relationship with spouse or partner,Males,16
Absence of family member,Males,6
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,22
Problems related to other legal circumstances,Males,12
Problems in relationship with spouse or partner,Males,14
Absence of family member,Males,8
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,18
Problems related to other legal circumstances,Males,12
Problems in relationship with spouse or partner,Males,16
Absence of family member,Males,6
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,17
Problems related to other legal circumstances,Males,13
Social exclusion and rejection,Males,2
Problems in relationship with spouse or partner,Males,6
Disappearance and death of family member,Males,9
Disruption of family by separation and divorce,Males,13
Problems related to other legal circumstances,Males,8
Limitation of activities due to disability,Males,5
Social exclusion and rejection,Males,4
Problems in relationship with spouse or partner,Males,8
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,14
Problems related to other legal circumstances,Males,7
Limitation of activities due to disability,Males,10
Social exclusion and rejection,Males,2
Problems in relationship with spouse or partner,Males,10
Disappearance and death of family member,Males,10
Disruption of family by separation and divorce,Males,15
Problems related to other legal circumstances,Males,11
Limitation of activities due to disability,Males,7
Social exclusion and rejection,Males,6
Problems in relationship with spouse or partner,Males,12
Disappearance and death of family member,Males,7
Disruption of family by separation and divorce,Males,13
Problems related to other legal circumstances,Males,8
Limitation of activities due to disability,Males,11
Social exclusion and rejection,Males,5
Problems in relationship with spouse or partner,Males,10
Disappearance and death of family member,Males,10
Disruption of family by separation and divorce,Males,16
Problems related to other legal circumstances,Males,7
Limitation of activities due to disability,Males,11
Social exclusion and rejection,Males,2
Problems in relationship with spouse or partner,Males,10
Disappearance and death of family member,Males,9
Disruption of family by separation and divorce,Males,10
Problems related to other legal circumstances,Males,8
Limitation of activities due to disability,Males,8
Social exclusion and rejection,Males,6
Problems in relationship with spouse or partner,Males,9
Disappearance and death of family member,Males,9
Disruption of family by separation and divorce,Males,14
Problems related to other legal circumstances,Males,8
Limitation of activities due to disability,Males,7
Problems in relationship with spouse or partner,Males,6
Disappearance and death of family member,Males,10
Disruption of family by separation and divorce,Males,5
Problems related to other legal circumstances,Males,6
Limitation of activities due to disability,Males,24
Problems in relationship with spouse or partner,Males,3
Disappearance and death of family member,Males,10
Disruption of family by separation and divorce,Males,5
Problems related to other legal circumstances,Males,4
Limitation of activities due to disability,Males,32
Problems in relationship with spouse or partner,Males,4
Disappearance and death of family member,Males,9
Disruption of family by separation and divorce,Males,3
Problems related to other legal circumstances,Males,6
Limitation of activities due to disability,Males,26
Problems in relationship with spouse or partner,Males,6
Disappearance and death of family member,Males,15
Disruption of family by separation and divorce,Males,5
Problems related to other legal circumstances,Males,5
Limitation of activities due to disability,Males,29
Problems in relationship with spouse or partner,Males,7
Disappearance and death of family member,Males,13
Disruption of family by separation and divorce,Males,5
Problems related to other legal circumstances,Males,4
Limitation of activities due to disability,Males,31
Problems in relationship with spouse or partner,Males,4
Disappearance and death of family member,Males,11
Disruption of family by separation and divorce,Males,5
Problems related to other legal circumstances,Males,5
Limitation of activities due to disability,Males,26
Problems in relationship with spouse or partner,Males,7
Disappearance and death of family member,Males,13
Disruption of family by separation and divorce,Males,4
Problems related to other legal circumstances,Males,6
Limitation of activities due to disability,Males,25
Problems in relationship with spouse or partner,Males,11
Absence of family member,Males,3
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,17
Problems related to other legal circumstances,Males,10
Limitation of activities due to disability,Males,5
Problems in relationship with spouse or partner,Males,11
Absence of family member,Males,3
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,18
Problems related to other legal circumstances,Males,9
Limitation of activities due to disability,Males,7
Problems in relationship with spouse or partner,Males,14
Absence of family member,Males,3
Disappearance and death of family member,Males,9
Disruption of family by separation and divorce,Males,17
Problems related to other legal circumstances,Males,10
Limitation of activities due to disability,Males,6
Problems in relationship with spouse or partner,Males,14
Absence of family member,Males,6
Disappearance and death of family member,Males,10
Disruption of family by separation and divorce,Males,17
Problems related to other legal circumstances,Males,12
Limitation of activities due to disability,Males,7
Problems in relationship with spouse or partner,Males,14
Absence of family member,Males,5
Disappearance and death of family member,Males,9
Disruption of family by separation and divorce,Males,17
Problems related to other legal circumstances,Males,10
Limitation of activities due to disability,Males,8
Problems in relationship with spouse or partner,Males,13
Absence of family member,Males,4
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,15
Problems related to other legal circumstances,Males,10
Limitation of activities due to disability,Males,7
Problems in relationship with spouse or partner,Males,13
Absence of family member,Males,4
Disappearance and death of family member,Males,8
Disruption of family by separation and divorce,Males,13
Problems related to other legal circumstances,Males,11
Limitation of activities due to disability,Males,7
